model	objective	gene	status	value
iJN1463.xml	obj	PP_4128	optimal	0.524797
iJN1463.xml	obj	PP_4129	optimal	0.524797
iJN1463.xml	obj	PP_4130	optimal	0.524797
iJN1463.xml	obj	PP_4131	optimal	0.524797
iJN1463.xml	obj	PP_4138	optimal	0.586118
iJN1463.xml	obj	PP_4140	optimal	0.586118
iJN1463.xml	obj	PP_4144	optimal	0.586118
iJN1463.xml	obj	PP_4147	optimal	0.586118
iJN1463.xml	obj	PP_4148	optimal	0.586118
iJN1463.xml	obj	PP_4149	optimal	0.586118
iJN1463.xml	obj	PP_4150	optimal	0.586118
iJN1463.xml	obj	PP_4159	optimal	0.586118
iJN1463.xml	obj	PP_4160	optimal	0.586118
iJN1463.xml	obj	PP_4161	optimal	0.586118
iJN1463.xml	obj	PP_4169	optimal	0.585803
iJN1463.xml	obj	PP_4174	optimal	0.583364
iJN1463.xml	obj	PP_4175	optimal	0.0
iJN1463.xml	obj	PP_4184	optimal	0.586118
iJN1463.xml	obj	PP_4185	optimal	0.584665
iJN1463.xml	obj	PP_4186	optimal	0.584665
iJN1463.xml	obj	PP_4187	optimal	0.586118
iJN1463.xml	obj	PP_4188	optimal	0.584525
iJN1463.xml	obj	PP_4189	optimal	0.584525
iJN1463.xml	obj	PP_4190	optimal	0.582935
iJN1463.xml	obj	PP_4191	optimal	0.582935
iJN1463.xml	obj	PP_4192	optimal	0.582935
iJN1463.xml	obj	PP_4193	optimal	0.582935
iJN1463.xml	obj	PP_4194	optimal	0.577893
iJN1463.xml	obj	PP_4201	optimal	0.586045
iJN1463.xml	obj	PP_4202	optimal	0.586045
iJN1463.xml	obj	PP_4203	optimal	0.586045
iJN1463.xml	obj	PP_4209	optimal	0.0
iJN1463.xml	obj	PP_4210	optimal	0.0
iJN1463.xml	obj	PP_4211	optimal	0.0
iJN1463.xml	obj	PP_4212	optimal	0.0
iJN1463.xml	obj	PP_4213	optimal	0.0
iJN1463.xml	obj	PP_4214	optimal	0.0
iJN1463.xml	obj	PP_4215	optimal	0.0
iJN1463.xml	obj	PP_4216	optimal	0.0
iJN1463.xml	obj	PP_4217	optimal	0.586118
iJN1463.xml	obj	PP_4219	optimal	0.0
iJN1463.xml	obj	PP_4220	optimal	0.0
iJN1463.xml	obj	PP_4221	optimal	0.0
iJN1463.xml	obj	PP_4222	optimal	0.0
iJN1463.xml	obj	PP_4223	optimal	0.586118
iJN1463.xml	obj	PP_4235	optimal	0.586118
iJN1463.xml	obj	PP_4237	optimal	0.586118
iJN1463.xml	obj	PP_4243	optimal	0.0
iJN1463.xml	obj	PP_4250	optimal	0.586118
iJN1463.xml	obj	PP_4251	optimal	0.586118
iJN1463.xml	obj	PP_4252	optimal	0.586118
iJN1463.xml	obj	PP_4253	optimal	0.586118
iJN1463.xml	obj	PP_4255	optimal	0.586118
iJN1463.xml	obj	PP_4256	optimal	0.586118
iJN1463.xml	obj	PP_4257	optimal	0.586118
iJN1463.xml	obj	PP_4258	optimal	0.586118
iJN1463.xml	obj	PP_4264	optimal	0.586118
iJN1463.xml	obj	PP_4266	optimal	0.586116
iJN1463.xml	obj	PP_4278	optimal	0.586118
iJN1463.xml	obj	PP_4279	optimal	0.586118
iJN1463.xml	obj	PP_4281	optimal	0.586118
iJN1463.xml	obj	PP_4282	optimal	0.586118
iJN1463.xml	obj	PP_4284	optimal	0.586118
iJN1463.xml	obj	PP_4285	optimal	0.586118
iJN1463.xml	obj	PP_4286	optimal	0.586118
iJN1463.xml	obj	PP_4287	optimal	0.586118
iJN1463.xml	obj	PP_4288	optimal	0.586118
iJN1463.xml	obj	PP_4290	optimal	0.586118
iJN1463.xml	obj	PP_4291	optimal	0.586118
iJN1463.xml	obj	PP_4293	optimal	0.586118
iJN1463.xml	obj	PP_4297	optimal	0.586118
iJN1463.xml	obj	PP_4298	optimal	0.586118
iJN1463.xml	obj	PP_4299	optimal	0.586118
iJN1463.xml	obj	PP_4300	optimal	0.586118
iJN1463.xml	obj	PP_4301	optimal	0.586118
iJN1463.xml	obj	PP_4302	optimal	0.586118
iJN1463.xml	obj	PP_4305	optimal	0.586118
iJN1463.xml	obj	PP_4309	optimal	0.586118
iJN1463.xml	obj	PP_4310	optimal	0.586118
iJN1463.xml	obj	PP_4325	optimal	0.586118
iJN1463.xml	obj	PP_4326	optimal	0.586118
iJN1463.xml	obj	PP_4327	optimal	0.586118
iJN1463.xml	obj	PP_4346	optimal	0.586118
iJN1463.xml	obj	PP_4379	optimal	0.586118
iJN1463.xml	obj	PP_4399	optimal	0.586118
iJN1463.xml	obj	PP_4401	optimal	0.586118
iJN1463.xml	obj	PP_4402	optimal	0.586118
iJN1463.xml	obj	PP_4403	optimal	0.586118
iJN1463.xml	obj	PP_4404	optimal	0.586118
iJN1463.xml	obj	PP_4405	optimal	0.586118
iJN1463.xml	obj	PP_4421	optimal	0.586118
iJN1463.xml	obj	PP_4422	optimal	0.586118
iJN1463.xml	obj	PP_4423	optimal	0.586118
iJN1463.xml	obj	PP_4425	optimal	0.586118
iJN1463.xml	obj	PP_4426	optimal	0.586118
iJN1463.xml	obj	PP_4427	optimal	0.586118
iJN1463.xml	obj	PP_4428	optimal	0.586118
iJN1463.xml	obj	PP_4430	optimal	0.586118
iJN1463.xml	obj	PP_4431	optimal	0.586118
iJN1463.xml	obj	PP_4432	optimal	0.586118
iJN1463.xml	obj	PP_4434	optimal	0.586118
iJN1463.xml	obj	PP_4469	optimal	0.586118
iJN1463.xml	obj	PP_4471	optimal	0.586118
iJN1463.xml	obj	PP_4473	optimal	0.0
iJN1463.xml	obj	PP_4474	optimal	0.0
iJN1463.xml	obj	PP_4475	optimal	0.586118
iJN1463.xml	obj	PP_4477	optimal	0.586118
iJN1463.xml	obj	PP_4478	optimal	0.586118
iJN1463.xml	obj	PP_4479	optimal	0.586118
iJN1463.xml	obj	PP_4480	optimal	0.586118
iJN1463.xml	obj	PP_4481	optimal	0.0
iJN1463.xml	obj	PP_4483	optimal	0.586118
iJN1463.xml	obj	PP_4484	optimal	0.586118
iJN1463.xml	obj	PP_4485	optimal	0.586118
iJN1463.xml	obj	PP_4486	optimal	0.586118
iJN1463.xml	obj	PP_4487	optimal	0.586118
iJN1463.xml	obj	PP_4490	optimal	0.586118
iJN1463.xml	obj	PP_4491	optimal	0.586118
iJN1463.xml	obj	PP_4492	optimal	0.586118
iJN1463.xml	obj	PP_4495	optimal	0.586118
iJN1463.xml	obj	PP_4507	optimal	0.586118
iJN1463.xml	obj	PP_4523	optimal	0.586118
iJN1463.xml	obj	PP_4524	optimal	0.586118
iJN1463.xml	obj	PP_4545	optimal	0.586118
iJN1463.xml	obj	PP_4547	optimal	0.586118
iJN1463.xml	obj	PP_4548	optimal	0.586118
iJN1463.xml	obj	PP_4549	optimal	0.586118
iJN1463.xml	obj	PP_4550	optimal	0.586118
iJN1463.xml	obj	PP_4552	optimal	0.586118
iJN1463.xml	obj	PP_4570	optimal	0.586118
iJN1463.xml	obj	PP_4571	optimal	0.586118
iJN1463.xml	obj	PP_4594	optimal	0.586118
iJN1463.xml	obj	PP_4597	optimal	0.586118
iJN1463.xml	obj	PP_4600	optimal	0.586118
iJN1463.xml	obj	PP_4613	optimal	0.586118
iJN1463.xml	obj	PP_4617	optimal	0.586118
iJN1463.xml	obj	PP_4619	optimal	0.586118
iJN1463.xml	obj	PP_4620	optimal	0.586118
iJN1463.xml	obj	PP_4621	optimal	0.586118
iJN1463.xml	obj	PP_4628	optimal	0.0
iJN1463.xml	obj	PP_4632	optimal	0.586118
iJN1463.xml	obj	PP_4635	optimal	0.586118
iJN1463.xml	obj	PP_4636	optimal	0.586118
iJN1463.xml	obj	PP_4639	optimal	0.586118
iJN1463.xml	obj	PP_4643	optimal	0.586118
iJN1463.xml	obj	PP_4646	optimal	0.0
iJN1463.xml	obj	PP_4650	optimal	0.586118
iJN1463.xml	obj	PP_4651	optimal	0.586118
iJN1463.xml	obj	PP_4653	optimal	0.586118
iJN1463.xml	obj	PP_4655	optimal	0.586118
iJN1463.xml	obj	PP_4656	optimal	0.586118
iJN1463.xml	obj	PP_4659	optimal	0.586118
iJN1463.xml	obj	PP_4666	optimal	0.586118
iJN1463.xml	obj	PP_4667	optimal	0.586118
iJN1463.xml	obj	PP_4670	optimal	0.586118
iJN1463.xml	obj	PP_4677	optimal	0.586118
iJN1463.xml	obj	PP_4678	optimal	0.0
iJN1463.xml	obj	PP_4679	optimal	0.0
iJN1463.xml	obj	PP_4680	optimal	0.0
iJN1463.xml	obj	PP_4683	optimal	0.586118
iJN1463.xml	obj	PP_4686	optimal	0.586118
iJN1463.xml	obj	PP_4687	optimal	0.586118
iJN1463.xml	obj	PP_4688	optimal	0.586118
iJN1463.xml	obj	PP_4689	optimal	0.586118
iJN1463.xml	obj	PP_4698	optimal	0.586118
iJN1463.xml	obj	PP_4699	optimal	0.0
iJN1463.xml	obj	PP_4700	optimal	0.0
iJN1463.xml	obj	PP_4701	optimal	0.586118
iJN1463.xml	obj	PP_4702	optimal	0.586118
iJN1463.xml	obj	PP_4715	optimal	0.585798
iJN1463.xml	obj	PP_4716	optimal	0.586118
iJN1463.xml	obj	PP_4717	optimal	0.0
iJN1463.xml	obj	PP_4723	optimal	0.586118
iJN1463.xml	obj	PP_4724	optimal	0.586118
iJN1463.xml	obj	PP_4725	optimal	0.0
iJN1463.xml	obj	PP_4735	optimal	0.586118
iJN1463.xml	obj	PP_4736	optimal	0.586118
iJN1463.xml	obj	PP_4737	optimal	0.586118
iJN1463.xml	obj	PP_4755	optimal	0.586118
iJN1463.xml	obj	PP_4756	optimal	0.586118
iJN1463.xml	obj	PP_4757	optimal	0.586118
iJN1463.xml	obj	PP_4758	optimal	0.586118
iJN1463.xml	obj	PP_4762	optimal	0.586118
iJN1463.xml	obj	PP_4774	optimal	0.586118
iJN1463.xml	obj	PP_4779	optimal	0.586118
iJN1463.xml	obj	PP_4782	optimal	0.0
iJN1463.xml	obj	PP_4783	optimal	0.0
iJN1463.xml	obj	PP_4784	optimal	0.0
iJN1463.xml	obj	PP_4790	optimal	0.586118
iJN1463.xml	obj	PP_4794	optimal	0.586118
iJN1463.xml	obj	PP_4799	optimal	0.586118
iJN1463.xml	obj	PP_4800	optimal	0.0
iJN1463.xml	obj	PP_4801	optimal	0.0
iJN1463.xml	obj	PP_4803	optimal	0.586118
iJN1463.xml	obj	PP_4805	optimal	0.586118
iJN1463.xml	obj	PP_4807	optimal	0.586118
iJN1463.xml	obj	PP_4810	optimal	0.0
iJN1463.xml	obj	PP_4811	optimal	0.58542
iJN1463.xml	obj	PP_4817	optimal	0.586045
iJN1463.xml	obj	PP_4822	optimal	-0.0
iJN1463.xml	obj	PP_4823	optimal	0.0
iJN1463.xml	obj	PP_4826	optimal	0.0
iJN1463.xml	obj	PP_4827	optimal	0.0
iJN1463.xml	obj	PP_4828	optimal	0.0
iJN1463.xml	obj	PP_4829	optimal	0.0
iJN1463.xml	obj	PP_4830	optimal	0.0
iJN1463.xml	obj	PP_4832	optimal	0.0
iJN1463.xml	obj	PP_4838	optimal	0.586118
iJN1463.xml	obj	PP_4840	optimal	0.586073
iJN1463.xml	obj	PP_4841	optimal	0.586118
iJN1463.xml	obj	PP_4842	optimal	0.586118
iJN1463.xml	obj	PP_4843	optimal	0.586118
iJN1463.xml	obj	PP_4844	optimal	0.586118
iJN1463.xml	obj	PP_4845	optimal	0.586118
iJN1463.xml	obj	PP_4846	optimal	0.586118
iJN1463.xml	obj	PP_4854	optimal	0.586118
iJN1463.xml	obj	PP_4862	optimal	0.0
iJN1463.xml	obj	PP_4863	optimal	0.586118
iJN1463.xml	obj	PP_4864	optimal	0.586118
iJN1463.xml	obj	PP_4865	optimal	0.586118
iJN1463.xml	obj	PP_4866	optimal	0.586118
iJN1463.xml	obj	PP_4867	optimal	0.586118
iJN1463.xml	obj	PP_4868	optimal	0.586111
iJN1463.xml	obj	PP_4869	optimal	0.0
iJN1463.xml	obj	PP_4881	optimal	0.586118
iJN1463.xml	obj	PP_4882	optimal	0.586118
iJN1463.xml	obj	PP_4889	optimal	-0.0
iJN1463.xml	obj	PP_4890	optimal	0.0
iJN1463.xml	obj	PP_4893	optimal	0.586118
iJN1463.xml	obj	PP_4897	optimal	0.586118
iJN1463.xml	obj	PP_4900	optimal	0.586118
iJN1463.xml	obj	PP_4903	optimal	0.586118
iJN1463.xml	obj	PP_4907	optimal	0.586118
iJN1463.xml	obj	PP_4908	optimal	0.0
iJN1463.xml	obj	PP_4909	optimal	0.0
iJN1463.xml	obj	PP_4919	optimal	0.586118
iJN1463.xml	obj	PP_4922	optimal	0.0
iJN1463.xml	obj	PP_4928	optimal	0.0
iJN1463.xml	obj	PP_4934	optimal	0.0
iJN1463.xml	obj	PP_4935	optimal	0.0
iJN1463.xml	obj	PP_4936	optimal	0.0
iJN1463.xml	obj	PP_4943	optimal	0.0
iJN1463.xml	obj	PP_4944	optimal	0.0
iJN1463.xml	obj	PP_4946	optimal	0.586118
iJN1463.xml	obj	PP_4947	optimal	0.586118
iJN1463.xml	obj	PP_4960	optimal	0.586118
iJN1463.xml	obj	PP_4963	optimal	0.533314
iJN1463.xml	obj	PP_4964	optimal	0.0
iJN1463.xml	obj	PP_4965	optimal	0.0
iJN1463.xml	obj	PP_4967	optimal	0.0
iJN1463.xml	obj	PP_4971	optimal	0.586118
iJN1463.xml	obj	PP_4974	optimal	0.586118
iJN1463.xml	obj	PP_4976	optimal	0.0
iJN1463.xml	obj	PP_4977	optimal	0.0
iJN1463.xml	obj	PP_4983	optimal	0.586118
iJN1463.xml	obj	PP_4984	optimal	0.0
iJN1463.xml	obj	PP_4993	optimal	0.0
iJN1463.xml	obj	PP_4997	optimal	0.586118
iJN1463.xml	obj	PP_4998	optimal	0.0
iJN1463.xml	obj	PP_4999	optimal	0.0
iJN1463.xml	obj	PP_5003	optimal	0.586118
iJN1463.xml	obj	PP_5004	optimal	0.586118
iJN1463.xml	obj	PP_5005	optimal	0.586118
iJN1463.xml	obj	PP_5011	optimal	0.0
iJN1463.xml	obj	PP_5013	optimal	0.0
iJN1463.xml	obj	PP_5014	optimal	0.586118
iJN1463.xml	obj	PP_5015	optimal	0.0
iJN1463.xml	obj	PP_5029	optimal	0.586118
iJN1463.xml	obj	PP_5030	optimal	0.586118
iJN1463.xml	obj	PP_5031	optimal	0.586118
iJN1463.xml	obj	PP_5032	optimal	0.586118
iJN1463.xml	obj	PP_5033	optimal	0.586118
iJN1463.xml	obj	PP_5036	optimal	0.586118
iJN1463.xml	obj	PP_5040	optimal	0.586118
iJN1463.xml	obj	PP_5041	optimal	0.586118
iJN1463.xml	obj	PP_5045	optimal	0.0
iJN1463.xml	obj	PP_5046	optimal	-0.0
iJN1463.xml	obj	PP_5054	optimal	0.586118
iJN1463.xml	obj	PP_5056	optimal	0.56564
iJN1463.xml	obj	PP_5061	optimal	0.586118
iJN1463.xml	obj	PP_5063	optimal	0.586118
iJN1463.xml	obj	PP_5064	optimal	0.586118
iJN1463.xml	obj	PP_5066	optimal	0.586118
iJN1463.xml	obj	PP_5069	optimal	0.586118
iJN1463.xml	obj	PP_5074	optimal	0.0
iJN1463.xml	obj	PP_5075	optimal	0.586118
iJN1463.xml	obj	PP_5076	optimal	0.586118
iJN1463.xml	obj	PP_5078	optimal	0.0
iJN1463.xml	obj	PP_5079	optimal	0.0
iJN1463.xml	obj	PP_5084	optimal	0.586118
iJN1463.xml	obj	PP_5085	optimal	0.586118
iJN1463.xml	obj	PP_5089	optimal	0.586118
iJN1463.xml	obj	PP_5095	optimal	0.586118
iJN1463.xml	obj	PP_5097	optimal	0.0
iJN1463.xml	obj	PP_5098	optimal	0.0
iJN1463.xml	obj	PP_5100	optimal	0.586118
iJN1463.xml	obj	PP_5104	optimal	0.0
iJN1463.xml	obj	PP_5105	optimal	0.0
iJN1463.xml	obj	PP_5107	optimal	0.586118
iJN1463.xml	obj	PP_5118	optimal	0.586118
iJN1463.xml	obj	PP_5120	optimal	0.586118
iJN1463.xml	obj	PP_5123	optimal	0.0
iJN1463.xml	obj	PP_5128	optimal	-0.0
iJN1463.xml	obj	PP_5130	optimal	0.586118
iJN1463.xml	obj	PP_5132	optimal	0.0
iJN1463.xml	obj	PP_5135	optimal	0.586118
iJN1463.xml	obj	PP_5136	optimal	0.586118
iJN1463.xml	obj	PP_5137	optimal	0.586118
iJN1463.xml	obj	PP_5139	optimal	0.586118
iJN1463.xml	obj	PP_5141	optimal	0.0
iJN1463.xml	obj	PP_5149	optimal	0.586118
iJN1463.xml	obj	PP_5150	optimal	0.0
iJN1463.xml	obj	PP_5155	optimal	0.0
iJN1463.xml	obj	PP_5168	optimal	0.586118
iJN1463.xml	obj	PP_5169	optimal	0.586118
iJN1463.xml	obj	PP_5170	optimal	0.586118
iJN1463.xml	obj	PP_5171	optimal	0.586118
iJN1463.xml	obj	PP_5177	optimal	0.586118
iJN1463.xml	obj	PP_5178	optimal	0.586118
iJN1463.xml	obj	PP_5179	optimal	0.586118
iJN1463.xml	obj	PP_5180	optimal	0.586118
iJN1463.xml	obj	PP_5181	optimal	0.586118
iJN1463.xml	obj	PP_5182	optimal	0.586118
iJN1463.xml	obj	PP_5183	optimal	0.586118
iJN1463.xml	obj	PP_5184	optimal	0.586118
iJN1463.xml	obj	PP_5185	optimal	0.0
iJN1463.xml	obj	PP_5186	optimal	0.586118
iJN1463.xml	obj	PP_5192	optimal	0.586118
iJN1463.xml	obj	PP_5193	optimal	0.586118
iJN1463.xml	obj	PP_5194	optimal	0.586118
iJN1463.xml	obj	PP_5195	optimal	0.586118
iJN1463.xml	obj	PP_5196	optimal	0.586118
iJN1463.xml	obj	PP_5197	optimal	0.586118
iJN1463.xml	obj	PP_5199	optimal	0.0
iJN1463.xml	obj	PP_5203	optimal	0.586118
iJN1463.xml	obj	PP_5213	optimal	0.586118
iJN1463.xml	obj	PP_5215	optimal	0.586118
iJN1463.xml	obj	PP_5216	optimal	0.586118
iJN1463.xml	obj	PP_5217	optimal	0.578954
iJN1463.xml	obj	PP_5222	optimal	0.586118
iJN1463.xml	obj	PP_5226	optimal	0.586118
iJN1463.xml	obj	PP_5227	optimal	0.586118
iJN1463.xml	obj	PP_5228	optimal	0.586118
iJN1463.xml	obj	PP_5233	optimal	0.586118
iJN1463.xml	obj	PP_5246	optimal	0.586118
iJN1463.xml	obj	PP_5250	optimal	0.586118
iJN1463.xml	obj	PP_5256	optimal	0.586118
iJN1463.xml	obj	PP_5257	optimal	0.586118
iJN1463.xml	obj	PP_5258	optimal	0.586118
iJN1463.xml	obj	PP_5269	optimal	0.586118
iJN1463.xml	obj	PP_5270	optimal	0.586118
iJN1463.xml	obj	PP_5273	optimal	0.586118
iJN1463.xml	obj	PP_5278	optimal	0.586118
iJN1463.xml	obj	PP_5285	optimal	0.0
iJN1463.xml	obj	PP_5286	optimal	0.586118
iJN1463.xml	obj	PP_5288	optimal	0.586118
iJN1463.xml	obj	PP_5289	optimal	0.0
iJN1463.xml	obj	PP_5291	optimal	0.0
iJN1463.xml	obj	PP_5296	optimal	0.0
iJN1463.xml	obj	PP_5298	optimal	0.586118
iJN1463.xml	obj	PP_5299	optimal	0.586118
iJN1463.xml	obj	PP_5302	optimal	0.586118
iJN1463.xml	obj	PP_5306	optimal	0.586118
iJN1463.xml	obj	PP_5307	optimal	0.586118
iJN1463.xml	obj	PP_5308	optimal	0.586118
iJN1463.xml	obj	PP_5314	optimal	0.586118
iJN1463.xml	obj	PP_5315	optimal	0.586118
iJN1463.xml	obj	PP_5317	optimal	0.586118
iJN1463.xml	obj	PP_5318	optimal	0.0
iJN1463.xml	obj	PP_5326	optimal	0.586118
iJN1463.xml	obj	PP_5327	optimal	0.586118
iJN1463.xml	obj	PP_5328	optimal	0.586118
iJN1463.xml	obj	PP_5329	optimal	0.586118
iJN1463.xml	obj	PP_5335	optimal	0.0
iJN1463.xml	obj	PP_5336	optimal	0.0
iJN1463.xml	obj	PP_5338	optimal	0.586118
iJN1463.xml	obj	PP_5340	optimal	0.586118
iJN1463.xml	obj	PP_5341	optimal	0.586118
iJN1463.xml	obj	PP_5346	optimal	0.586118
iJN1463.xml	obj	PP_5347	optimal	0.586118
iJN1463.xml	obj	PP_5351	optimal	0.586118
iJN1463.xml	obj	PP_5357	optimal	0.586118
iJN1463.xml	obj	PP_5364	optimal	0.586118
iJN1463.xml	obj	PP_5365	optimal	0.586118
iJN1463.xml	obj	PP_5366	optimal	0.586118
iJN1463.xml	obj	PP_5371	optimal	0.586118
iJN1463.xml	obj	PP_5374	optimal	0.586118
iJN1463.xml	obj	PP_5380	optimal	0.586118
iJN1463.xml	obj	PP_5385	optimal	0.586118
iJN1463.xml	obj	PP_5386	optimal	0.586118
iJN1463.xml	obj	PP_5387	optimal	0.586118
iJN1463.xml	obj	PP_5388	optimal	0.586118
iJN1463.xml	obj	PP_5409	optimal	0.0
iJN1463.xml	obj	PP_5411	optimal	0.0
iJN1463.xml	obj	PP_5412	optimal	0.205634
iJN1463.xml	obj	PP_5413	optimal	0.205634
iJN1463.xml	obj	PP_5414	optimal	0.205634
iJN1463.xml	obj	PP_5415	optimal	0.205634
iJN1463.xml	obj	PP_5416	optimal	0.205634
iJN1463.xml	obj	PP_5417	optimal	0.205634
iJN1463.xml	obj	PP_5418	optimal	0.205634
iJN1463.xml	obj	PP_5419	optimal	0.205634
iJN1463.xml	obj	PP_5420	optimal	0.205634
iJN1463.xml	obj	PP_s0001	infeasible	0.205634
iJN1463.xml	obj	pWW0_090	optimal	0.586118
iJN1463.xml	obj	pWW0_091	optimal	0.586118
iJN1463.xml	obj	pWW0_092	optimal	0.586118
iJN1463.xml	obj	pWW0_093	optimal	0.583552
iJN1463.xml	obj	pWW0_094	optimal	0.586118
iJN1463.xml	obj	pWW0_095	optimal	0.586118
iJN1463.xml	obj	pWW0_096	optimal	0.586118
iJN1463.xml	obj	pWW0_097	optimal	0.586118
iJN1463.xml	obj	pWW0_099	optimal	0.586118
iJN1463.xml	obj	pWW0_100	optimal	0.586118
iJN1463.xml	obj	pWW0_101	optimal	0.586118
iJN1463.xml	obj	pWW0_102	optimal	0.586118
iJN1463.xml	obj	pWW0_127	optimal	0.586118
iJN1463.xml	obj	pWW0_128	optimal	0.586118
iJN1463.xml	obj	pWW0_129	optimal	0.586118
iJN1463.xml	obj	pWW0_130	optimal	0.586118
iJN1463.xml	obj	pWW0_131	optimal	0.586118
